"","Sample_001","Sample_002","Sample_003","Sample_004","Sample_005","Sample_006","Sample_007","Sample_008","Sample_009","Sample_010","Sample_011","Sample_012","Sample_013","Sample_014","Sample_015","Sample_016","Sample_017","Sample_018","Sample_019","Sample_020","Sample_021","Sample_022","Sample_023","Sample_024","Sample_025","Sample_026","Sample_027","Sample_028","Sample_029","Sample_030","Sample_031","Sample_032","Sample_033","Sample_034","Sample_035","Sample_036","Sample_037","Sample_038","Sample_039","Sample_040","Sample_041","Sample_042","Sample_043","Sample_044","Sample_045","Sample_046","Sample_047","Sample_048","Sample_049","Sample_050","Sample_051","Sample_052","Sample_053","Sample_054","Sample_055","Sample_056","Sample_057","Sample_058","Sample_059","Sample_060"
"Taxon_015",10,2,3,44,24,5,40,10,118,92,111,145,62,36,148,269,11,17,89,67,19,96,117,365,18,349,53,116,46,29,83,0,14,73,250,3,27,89,44,2,28,30,1,42,85,65,58,49,1,24,44,53,7,40,233,8,8,132,0,42
"Taxon_016",20,5,0,39,60,2,114,26,273,94,252,140,176,1,391,669,28,12,79,156,1,254,65,739,50,887,92,286,99,74,257,47,81,222,539,9,70,162,23,12,221,47,5,117,189,146,107,56,102,31,11,72,17,3,600,21,17,325,7,16
"Taxon_017",48,4,0,29,60,20,132,26,323,94,256,142,155,24,412,661,33,12,132,173,55,240,62,731,48,884,91,324,133,87,221,0,11,185,540,12,94,139,21,16,36,123,10,171,249,145,107,92,10,54,12,118,15,31,586,60,17,324,6,15
"Taxon_018",34,3,3,68,31,8,60,15,144,49,125,70,79,11,206,347,22,8,44,81,0,119,123,360,30,446,133,151,51,75,114,25,6,87,279,4,47,118,37,1,17,24,17,53,93,73,64,50,35,19,20,36,8,5,285,11,14,157,25,7
"Taxon_019",41,56,114,23,46,47,154,109,135,44,115,74,73,2,176,315,14,6,37,83,12,111,45,341,31,420,53,144,56,47,132,1,40,97,252,32,38,66,13,5,24,21,9,247,88,76,50,26,0,21,5,45,35,15,278,23,10,199,1,3
"Taxon_020",9,2,32,13,23,1,75,40,117,55,100,62,69,4,267,270,48,14,33,79,13,92,56,285,26,399,49,121,54,121,89,4,5,70,221,26,30,48,10,4,14,17,0,103,133,144,51,21,17,12,7,70,70,1,234,111,19,133,8,2
"Taxon_021",19,1,17,39,731,39,66,39,437,312,58,27,60,0,0,54,175,186,0,118,0,59,26,0,15,8,36,0,54,3,0,2,8,8,50,58,2,1,5,216,0,0,132,1,23,25,205,208,16,136,15,113,183,36,50,45,46,62,341,236
"Taxon_022",29,0,18,362,2,43,78,0,0,65,0,0,0,0,0,73,79,102,27,316,402,127,409,0,112,171,12,55,2,16,81,49,83,31,302,102,180,8,0,1,224,35,0,11,41,0,0,28,6,22,39,29,46,138,0,73,162,0,49,23
"Taxon_023",0,32,0,0,0,107,2,0,0,0,50,21,0,0,3,0,0,1,0,146,0,0,160,46,5,67,146,100,34,151,29,53,107,0,99,26,239,1,28,26,322,0,0,0,7,0,2,0,20,144,41,37,13,109,83,0,52,83,175,129
"Taxon_024",0,51,0,28,3,30,0,0,0,0,18,0,57,82,47,8,0,783,17,0,79,3,0,0,44,131,1,0,2,277,0,459,3,35,0,0,11,0,118,156,46,131,0,0,0,3,33,143,85,39,3,195,0,4,145,0,40,58,0,42
"Taxon_025",0,0,0,92,0,96,32,3,0,83,2,0,10,0,0,0,1,9,185,15,64,16,0,0,0,0,1,0,1,0,75,0,2,5,0,0,2,91,27,0,9,7,151,28,0,26,152,11,1,0,0,0,114,85,0,1,104,32,6,6
"Taxon_026",0,0,0,0,0,110,33,0,291,66,284,40,5,0,42,0,186,159,0,8,49,52,0,109,0,0,5,0,0,0,4,76,158,25,15,0,0,11,76,1,1,0,0,26,0,0,49,375,0,223,0,21,62,150,17,53,310,13,0,54
"Taxon_027",6,0,162,7,9,557,22,34,74,77,247,116,12,0,89,2,119,109,167,3,54,3,48,249,9,1,476,128,116,52,12,221,2,0,4,29,69,505,107,0,205,0,74,189,102,12,255,0,5,75,284,284,0,14,1,464,19,0,0,73
"Taxon_028",0,7,91,115,24,0,278,153,32,0,57,16,0,330,0,0,112,91,0,2,164,0,0,9,6,0,214,0,0,8,0,0,0,15,307,22,25,48,0,7,0,165,214,25,0,0,0,3,433,340,5,0,0,34,0,1,0,8,21,0
"Taxon_029",0,35,128,0,0,58,1,0,0,84,26,4,16,21,35,28,249,5,16,52,3,8,24,16,69,118,0,105,99,5,0,51,97,1,16,57,285,0,144,4,0,33,125,45,12,217,75,271,65,214,2,1,7,80,316,75,130,1,0,73
"Taxon_030",46,27,6,228,192,0,0,125,63,0,0,155,0,308,297,0,13,0,80,13,0,13,18,57,0,377,147,166,208,39,13,31,377,31,21,20,0,127,233,111,166,63,159,0,42,3,0,0,100,66,20,0,6,25,1,2,9,0,1,0
"Taxon_031",0,0,79,150,788,18,95,3,78,7,236,0,88,0,0,54,21,104,59,0,156,0,0,26,65,448,83,0,0,16,0,93,28,187,0,86,0,91,72,243,0,31,0,99,5,0,99,207,267,30,47,137,110,0,0,0,0,139,0,104
"Taxon_032",0,165,0,0,4,103,0,210,104,0,51,177,0,30,0,49,35,0,15,0,0,160,0,10,0,25,0,0,1,160,34,416,95,15,0,16,0,143,79,22,185,256,3,187,50,65,2,7,0,21,153,0,183,378,91,26,29,0,0,188
"Taxon_033",23,107,17,18,75,0,422,0,62,200,39,27,23,9,0,16,0,0,4,0,0,21,76,18,41,185,123,2,25,822,76,83,78,20,214,5,74,4,2,9,0,0,127,240,16,33,14,171,0,1,29,6,235,0,257,21,0,12,24,26
"Taxon_034",186,168,3,11,163,3,164,159,10,66,125,9,35,0,2,151,65,103,15,290,0,92,21,0,56,1,1,58,4,5,55,38,129,0,47,0,0,292,9,239,13,0,70,15,26,55,0,3,4,2,0,5,4,78,223,0,179,533,15,154
"Taxon_035",0,247,0,0,0,0,0,0,26,0,0,108,105,4,147,0,0,0,30,0,0,0,180,2,50,0,278,5,21,0,105,1,0,144,15,0,130,0,15,41,1,14,63,175,0,0,68,29,30,93,20,92,2,55,112,3,0,0,0,0
"Taxon_036",7,142,0,178,0,0,1,59,71,13,0,275,68,130,12,0,0,46,31,0,31,125,0,1,0,72,139,150,2,641,111,105,0,15,103,2,211,126,0,194,0,9,0,64,0,111,165,0,0,71,120,21,618,4,0,0,184,49,2,1
"Taxon_037",51,72,0,0,19,20,80,1,21,1,328,30,111,0,246,12,281,371,0,123,0,15,311,93,455,32,59,26,5,0,44,0,0,149,1,93,17,43,15,108,505,0,0,58,296,8,45,7,0,19,152,67,57,25,30,0,396,38,179,38
"Taxon_038",0,136,0,163,314,1,0,0,23,48,39,25,339,3,29,2,103,86,97,0,0,142,0,157,53,21,23,0,3,61,212,9,0,0,16,19,179,131,8,0,0,82,54,349,12,0,0,21,2,0,7,46,268,6,239,50,0,9,0,383
"Taxon_039",25,0,0,35,145,0,224,0,0,102,0,0,29,2,152,1,0,0,64,148,0,0,0,0,6,105,0,15,0,3,0,0,0,0,88,1,38,0,16,0,234,26,2,0,13,121,15,11,0,11,6,34,106,0,54,55,81,0,0,70
"Taxon_040",0,21,0,24,2,78,52,10,20,9,22,235,14,26,0,2,0,0,24,11,89,106,12,0,0,23,119,14,10,0,0,4,0,254,105,2,0,118,0,22,65,44,19,63,3,49,14,0,0,116,71,3,303,0,0,176,0,0,0,0
"Taxon_041",9,231,133,0,26,128,6,47,273,48,363,17,230,11,0,4,47,28,8,1,0,87,1,43,14,0,48,195,0,21,24,5,205,543,1,1,11,0,3,5,0,37,2,81,166,98,117,211,0,9,48,152,132,69,61,47,362,111,67,2
"Taxon_042",27,4,108,246,0,37,79,25,78,37,5,46,201,0,137,0,109,2,63,0,62,170,145,109,21,0,9,26,46,89,64,137,2,3,7,41,24,17,8,55,11,540,54,55,217,238,171,113,16,95,0,0,12,51,51,0,8,161,0,305
"Taxon_043",7,87,13,96,6,1,0,14,74,61,127,453,137,87,16,126,221,0,6,205,11,301,6,107,0,82,54,16,16,0,171,0,18,8,16,33,44,62,3,99,52,131,105,28,308,47,2,12,952,2,74,20,1,79,79,105,124,0,0,121
"Taxon_044",3,3,12,96,142,147,5,83,84,0,51,47,219,0,7,8,25,4,330,0,78,37,0,545,232,3,11,383,16,3,0,0,2,33,244,5,28,2,117,0,33,9,11,79,155,3,9,52,42,418,34,6,840,232,138,56,74,140,0,315
"Taxon_045",8,0,5,118,8,77,42,42,162,31,169,14,47,46,12,150,4,94,0,255,107,81,1,0,19,6,2,2,220,118,450,232,8,0,98,30,0,275,0,18,126,73,100,13,62,0,0,178,90,0,9,14,0,3,25,0,1,32,11,63
"Taxon_046",0,4,11,9,1,43,4,43,5,0,0,0,45,4,38,140,78,1,29,31,2,1,0,1,9,335,167,55,3,0,474,1,196,3,19,12,65,3,3,17,150,0,74,0,2,0,211,12,156,174,16,2,21,51,3,0,46,337,41,1
"Taxon_047",53,74,0,8,0,0,354,0,0,0,130,20,179,164,0,15,7,8,165,24,20,32,0,0,2,3,173,0,89,201,0,64,11,26,12,9,0,37,2,14,26,19,157,2,0,55,87,202,0,63,0,2,10,124,8,3,0,77,193,31
"Taxon_048",218,1,0,0,0,223,16,41,0,2,145,0,3,174,64,49,0,0,0,67,87,5,0,88,0,0,0,146,89,0,9,0,53,0,5,0,57,0,4,40,0,0,7,1,0,152,28,349,118,389,24,112,0,134,21,0,10,4,0,10
"Taxon_049",575,3,61,2,6,27,64,2,12,14,2,0,24,0,0,53,0,145,304,0,63,6,167,0,20,0,0,80,0,2,0,186,405,165,9,272,304,3,0,24,46,0,0,118,0,62,0,9,70,0,35,0,0,0,0,0,0,27,233,0
"Taxon_050",37,6,12,45,81,175,80,32,11,5,0,95,23,0,60,0,23,392,0,2,306,24,1,69,0,11,461,2,0,162,264,62,0,46,61,189,233,0,4,118,51,0,116,67,17,132,74,1,2,11,211,0,184,93,53,208,185,2,16,46
"Taxon_051",0,7,5,0,4,0,1,148,8,45,159,56,26,0,44,13,0,66,44,55,38,28,0,0,0,24,23,313,87,9,0,114,586,0,29,0,47,422,57,69,69,233,210,78,0,0,1,0,1,0,8,357,368,56,0,50,95,77,30,162
"Taxon_052",20,0,5,243,307,71,5,34,50,2,26,34,21,0,99,895,21,104,33,35,124,192,28,0,10,3,0,0,14,76,0,3,220,89,143,49,1,4,87,32,203,139,534,250,63,44,4,46,9,44,61,151,54,21,336,11,42,98,53,89
"Taxon_053",179,44,1,0,18,290,62,0,2,7,68,91,25,97,259,49,0,10,0,249,44,0,8,9,36,0,139,271,0,6,9,118,2,0,36,6,0,0,63,4,0,0,24,75,93,43,30,15,0,303,13,1,47,3,0,1,0,14,8,319
"Taxon_054",102,74,128,1,143,6,0,94,7,128,118,278,8,99,46,51,32,5,2,6,314,390,315,30,122,436,0,80,63,121,0,20,20,289,0,78,128,9,180,7,3,295,2,0,17,30,48,2,0,221,5,21,20,65,36,13,2,70,78,79
"Taxon_055",134,39,76,37,11,0,39,113,0,0,0,0,0,0,405,40,6,19,113,69,0,175,11,0,1,60,0,31,0,50,106,0,19,47,0,37,44,126,466,0,58,157,0,0,116,0,291,0,0,0,10,14,0,22,12,72,180,0,7,0
"Taxon_056",29,74,44,24,27,44,0,0,0,52,17,98,2,64,0,252,4,0,79,0,18,141,24,0,36,110,0,112,1,36,247,327,27,10,13,102,834,71,0,15,15,198,0,119,4,4,13,1,24,188,23,19,73,4,11,2,42,74,52,0
"Taxon_057",189,0,0,0,76,93,0,82,178,0,26,0,0,0,0,0,71,0,0,55,13,101,153,0,164,0,317,87,0,0,6,0,170,358,30,0,41,0,29,415,147,165,0,160,74,269,0,21,10,0,0,132,22,0,0,146,42,0,0,0
"Taxon_058",100,21,0,0,0,0,0,39,0,67,220,0,111,0,0,46,30,146,42,0,0,40,86,27,68,0,4,44,0,83,0,44,0,18,0,12,47,0,0,565,0,34,58,0,125,4,7,0,4,147,194,2,0,28,252,8,0,68,13,47
"Taxon_059",72,40,1,0,3,66,15,0,0,0,27,0,0,305,0,0,97,2,245,27,149,0,6,0,0,24,93,0,0,0,33,793,247,6,0,0,0,35,0,95,0,0,28,0,0,232,84,0,2,33,5,0,57,126,0,230,68,0,0,24
"Taxon_060",16,0,191,85,38,9,54,37,173,0,4,16,20,0,103,0,44,0,16,16,10,0,114,49,0,0,119,57,0,76,114,25,309,70,0,95,5,194,9,2,0,8,289,0,46,80,1,2,0,27,275,295,1,7,483,101,0,306,49,0
"Taxon_061",207,39,248,99,116,51,0,16,139,52,548,78,751,1,45,214,0,3,0,5,371,0,9,131,14,2,14,1,17,24,2,123,49,31,75,0,36,0,276,317,18,102,200,92,0,226,0,13,0,60,26,125,10,10,256,216,145,0,19,0
"Taxon_062",81,168,0,101,58,0,0,0,140,0,38,58,57,0,10,0,80,0,0,1,0,45,183,113,0,162,0,40,176,0,0,55,0,4,82,4,2,57,25,69,0,0,182,0,9,42,18,0,33,0,0,0,77,3,177,9,0,83,2,0
"Taxon_063",0,176,237,214,0,0,378,0,0,74,37,327,9,0,9,149,0,0,9,3,0,0,2,0,8,0,46,0,55,36,0,8,119,13,110,53,0,0,0,0,0,0,270,0,88,0,10,0,0,61,121,23,72,22,0,0,0,0,28,0
"Taxon_064",152,0,5,2,0,115,0,0,37,9,0,363,31,136,67,21,0,7,46,427,63,26,0,0,34,0,28,140,0,0,0,0,693,50,0,478,19,0,0,0,53,11,53,0,2,378,1,314,8,62,13,3,0,37,0,220,228,0,59,1
"Taxon_065",68,3,3,0,0,0,0,58,183,130,0,27,0,74,155,0,0,0,0,70,0,0,1,34,16,105,141,18,1,0,2,74,76,31,157,10,53,146,9,89,81,18,1,155,15,4,280,0,0,0,107,0,0,154,33,92,104,0,26,0
"Taxon_066",0,22,28,0,59,23,24,74,2,74,0,2,177,0,0,113,91,57,22,0,0,46,125,16,0,122,126,164,0,0,31,35,215,0,21,6,63,13,0,0,0,192,113,135,66,222,1,0,0,63,149,14,45,77,7,416,279,258,0,0
"Taxon_067",22,0,31,9,27,228,0,96,222,0,98,5,0,0,19,63,213,33,11,192,172,0,166,0,135,56,51,122,1,83,152,99,0,89,5,72,0,11,0,25,0,429,81,41,41,0,1,47,0,0,10,0,291,0,0,55,56,71,0,298
"Taxon_068",28,63,65,19,5,229,590,45,8,59,63,13,126,22,188,568,0,40,30,0,0,3,5,135,45,4,37,77,18,91,54,69,4,154,64,456,3,404,29,89,26,26,6,0,0,8,1,59,119,0,6,65,14,0,86,318,1,0,19,0
"Taxon_069",238,2,135,357,0,49,184,36,88,351,394,28,231,94,9,3,0,77,87,0,165,77,161,0,0,374,27,155,68,4,2,41,0,11,39,395,137,0,375,146,76,0,27,3,458,3,0,26,27,62,376,19,33,0,100,21,120,329,105,12
"Taxon_070",88,37,145,0,12,209,34,210,105,419,216,36,11,21,7,35,70,21,76,330,27,13,0,16,127,97,10,115,6,10,4,43,17,53,6,12,106,1,99,0,0,20,23,25,205,6,6,0,5,14,54,32,13,33,1,22,45,79,42,14
"Taxon_071",4,359,0,33,178,21,0,132,39,5,0,6,139,0,39,38,5,31,4,378,0,17,136,28,0,37,15,2,4,6,0,181,41,16,0,111,56,7,190,0,0,48,240,153,39,0,0,41,23,1,40,218,51,20,0,39,28,103,0,117
"Taxon_072",0,0,23,20,10,103,29,0,4,7,0,0,0,35,31,0,60,0,0,0,2,118,21,6,21,28,41,0,231,13,231,0,0,0,77,15,6,0,0,7,0,0,137,39,0,0,0,0,33,254,0,240,0,0,0,116,0,35,23,183
"Taxon_073",7,0,92,1,0,96,150,0,345,3,0,92,15,7,312,3,47,6,0,256,0,8,8,134,1,0,573,15,0,196,124,0,0,327,0,105,9,0,3,5,0,54,13,129,0,0,39,0,0,94,0,320,0,37,55,0,0,0,0,9
"Taxon_074",5,92,750,191,24,14,85,221,0,0,0,26,0,42,42,0,59,10,0,0,0,1,8,33,4,0,213,0,7,17,6,4,31,157,67,15,13,18,0,58,69,0,5,15,14,167,319,11,0,96,0,0,90,70,0,28,16,0,201,46
"Taxon_075",411,5,96,3,286,0,119,67,10,62,205,353,44,98,56,2,11,42,0,35,133,26,3,6,100,0,240,3,32,95,28,63,0,0,0,9,292,53,128,275,39,25,41,120,66,0,16,7,0,33,35,156,42,5,3,216,263,21,182,62
"Taxon_076",50,35,0,75,25,0,34,0,0,60,0,0,35,61,0,0,0,15,62,0,161,167,90,0,4,9,0,0,254,0,0,0,12,1,9,40,0,0,0,7,20,0,0,155,181,491,0,10,49,90,359,62,34,0,513,117,0,43,83,12
"Taxon_077",16,217,0,14,23,23,2,139,70,5,18,0,34,83,23,4,3,1,14,7,88,0,84,17,1,398,7,34,33,26,325,127,46,48,94,179,40,326,3,5,48,389,1,192,18,558,10,8,14,3,0,251,0,8,6,11,25,316,118,57
"Taxon_078",0,117,47,0,0,137,88,0,0,29,0,0,0,0,23,0,0,136,33,0,0,128,0,102,170,0,0,0,0,109,0,145,0,1,63,0,36,0,49,248,1,41,2,122,0,156,99,78,0,10,1,8,3,80,86,0,0,50,0,0
"Taxon_079",19,183,47,61,281,0,150,50,39,0,33,6,67,23,43,0,0,3,0,146,162,250,6,0,21,72,0,0,46,87,58,3,44,43,24,0,15,11,1,64,1,2,413,3,165,51,51,2,128,25,115,104,0,0,128,47,0,353,0,72
"Taxon_080",0,1,145,116,188,56,57,195,78,34,10,18,230,34,55,93,18,16,4,4,170,13,66,0,86,0,303,5,45,29,3,222,45,427,117,225,9,84,10,16,9,105,11,3,3,29,105,142,121,159,24,273,0,131,78,42,141,323,24,0
"Taxon_081",1,0,7,18,3,0,0,0,19,75,5,0,7,0,2,2,0,21,73,16,215,0,0,165,0,96,9,2,93,4,0,0,0,38,1,3,5,16,313,89,0,425,90,13,15,174,214,407,575,0,196,3,0,81,0,218,38,24,0,117
"Taxon_082",21,60,0,0,114,0,244,102,3,0,0,218,229,0,0,5,0,89,18,59,16,52,19,2,120,0,63,0,6,7,6,163,1,12,2,65,2,93,52,73,14,0,26,35,83,71,36,64,174,0,0,24,2,0,623,0,148,25,248,25
"Taxon_083",0,15,59,8,2,87,42,10,135,15,57,772,1,0,36,60,68,12,51,382,16,105,0,11,84,77,62,9,126,62,2,125,1,97,213,3,61,107,128,0,0,1,0,0,0,11,13,483,87,3,1,16,17,96,39,0,6,275,108,9
"Taxon_084",0,62,3,524,1,30,0,249,4,236,0,37,113,48,125,0,15,6,27,0,83,124,237,55,11,149,13,30,0,38,2,4,23,16,18,119,269,20,0,6,59,95,70,6,1,17,61,0,0,0,17,89,24,0,21,35,0,245,96,11
"Taxon_085",69,7,0,0,63,123,12,351,2,190,296,0,0,338,120,26,0,1,0,4,16,0,0,223,379,0,25,36,92,4,300,13,0,3,76,7,54,29,23,47,8,56,64,1,34,263,134,1,73,19,19,158,3,11,262,1,68,37,14,0
"Taxon_086",0,0,8,83,0,50,17,0,0,35,0,397,0,181,9,115,28,60,80,0,63,19,69,0,0,0,232,386,0,2,103,0,48,136,77,135,0,79,0,86,0,71,6,152,37,0,2,83,0,8,0,0,16,177,114,0,0,0,0,0
"Taxon_087",16,77,4,77,36,42,0,43,44,22,100,73,8,0,24,0,26,0,0,169,0,0,5,6,243,0,1,5,0,0,455,448,127,0,181,4,59,3,41,0,33,0,62,245,70,0,13,97,4,30,2,0,0,51,139,0,0,5,50,22
"Taxon_088",21,76,14,21,4,15,39,70,31,127,0,53,580,31,0,139,56,4,102,7,31,18,16,0,348,65,133,0,42,1,70,119,152,104,63,6,0,125,11,164,0,7,49,221,460,0,217,42,4,35,0,16,210,91,5,11,35,25,1,0
"Taxon_089",28,18,307,139,241,8,74,12,8,215,410,11,28,121,458,19,0,14,259,128,0,0,9,171,75,138,57,165,96,161,63,71,87,68,13,340,9,52,312,10,298,2,5,41,32,79,0,2,41,133,35,19,177,210,157,31,356,205,241,1
"Taxon_090",692,0,0,0,109,5,94,0,97,13,40,35,0,14,210,68,0,152,21,66,0,12,88,104,95,71,230,0,0,0,70,214,4,27,0,22,129,33,4,28,11,123,1020,119,0,31,58,7,5,0,0,0,74,7,0,11,48,5,6,0
"Taxon_091",4,3,10,219,0,0,0,422,0,164,2,40,0,18,36,0,0,31,338,0,40,97,0,0,95,0,193,0,107,305,1,44,0,0,110,0,1,0,0,1,17,37,0,0,0,0,118,0,430,47,0,0,108,60,11,0,52,421,173,0
"Taxon_092",13,0,77,71,0,0,0,540,2,0,295,957,16,9,36,0,0,7,280,311,44,29,73,0,83,3,36,274,9,93,330,3,5,46,68,250,50,11,34,12,0,106,4,0,55,0,0,3,153,0,173,10,24,0,219,0,0,3,18,14
"Taxon_093",118,12,92,17,4,35,0,476,0,51,1,225,14,77,48,15,76,1,1,0,13,153,91,415,2,168,0,0,105,13,105,110,211,17,97,0,2,72,148,53,0,0,217,26,245,107,476,13,0,176,54,148,0,61,15,42,258,9,20,46
"Taxon_094",48,0,2,82,112,1,21,2,12,393,20,0,139,0,20,26,0,124,1,3,3,7,0,5,216,43,0,45,7,14,244,0,1,20,207,45,106,0,188,68,270,76,279,3,74,29,4,7,3,252,37,282,23,588,17,110,13,172,81,15
"Taxon_095",0,0,110,0,9,46,52,34,57,0,31,0,49,152,260,16,52,0,7,52,16,28,215,0,2,116,0,1,8,69,1,112,79,129,3,133,87,56,23,501,11,21,1,133,21,261,138,9,142,22,99,0,535,81,23,7,6,2,21,31
"Taxon_096",0,18,97,10,221,75,234,90,10,9,133,78,3,11,0,8,14,4,188,266,181,137,21,5,74,0,3,74,1,16,1,13,5,37,151,19,5,1,2,91,225,3,12,13,153,0,79,31,1,44,0,12,3,45,2,0,4,0,0,111
"Taxon_097",0,0,76,0,155,0,2,15,0,0,1,83,0,149,54,0,0,118,0,64,56,0,0,1,0,0,0,0,12,11,1,10,0,0,5,204,0,38,0,16,43,30,0,13,0,3,0,0,0,63,0,0,133,0,0,0,67,5,0,0
"Taxon_098",0,311,527,0,3,0,108,33,16,255,17,40,341,73,0,18,49,15,23,117,1,17,101,0,29,0,1,6,116,83,4,119,7,149,10,0,24,7,159,3,42,44,87,0,7,27,0,101,14,2,104,16,16,12,200,44,0,37,8,231
"Taxon_099",0,8,0,18,111,18,9,0,41,13,0,356,0,0,65,0,181,13,0,144,228,0,16,0,0,0,3,55,50,0,1,0,54,0,0,116,249,0,0,63,0,65,30,0,0,259,7,313,160,0,83,0,3,1,65,7,0,31,0,70
"Taxon_100",0,10,10,278,0,0,57,1,39,4,12,174,648,124,46,0,0,0,63,147,0,0,0,0,6,215,183,578,0,44,158,62,76,122,166,30,176,31,102,0,0,13,146,5,89,7,7,6,0,26,1,106,150,62,36,0,43,3,0,2
"Taxon_101",0,18,8,0,2,0,55,0,19,0,82,23,70,11,0,0,16,95,60,37,72,0,0,19,11,80,24,41,11,0,44,7,0,216,144,550,0,29,52,25,0,85,132,0,0,194,0,0,9,64,0,45,22,0,7,89,78,6,0,0
"Taxon_102",49,52,0,0,23,0,10,9,28,0,255,43,12,0,209,0,16,0,38,196,17,3,12,32,0,5,12,78,0,0,54,0,52,0,62,68,2,2,0,237,0,0,0,0,74,8,15,36,0,0,231,92,0,163,0,0,5,27,53,6
"Taxon_103",40,145,142,1,200,80,0,25,0,156,22,4,228,6,6,132,9,24,14,80,151,280,0,0,140,0,33,225,46,43,50,235,224,0,37,7,154,0,100,0,107,0,0,86,132,2,86,361,0,41,103,79,50,0,184,0,11,43,40,201
